"uri","sort_name","authority_id","created_by"
"/agents/people/93667","Goncourt, Edmond de, 1822-1896","http://id.loc.gov/authorities/names/n80008550","amd243"
"/agents/people/93673","Burton, Richard Francis, Sir, 1821-1890","http://id.loc.gov/authorities/names/n80057204","amd243"
"/agents/people/93674","Guare, John, 1938-","http://id.loc.gov/authorities/names/n80065728","amd243"
"/agents/people/93675","Orlovsky, Peter, 1933-2010","http://id.loc.gov/authorities/names/n80070313","amd243"
"/agents/people/93679","Kern, Jerome, 1885-1945","http://id.loc.gov/authorities/names/n80149466","amd243"
"/agents/people/93680","Phillips, David Graham, 1867-1911","http://id.loc.gov/authorities/names/n80153950","amd243"
"/agents/people/93682","Furniss, Harry, 1854-1925","http://id.loc.gov/authorities/names/n81004357","amd243"
"/agents/people/93684","Hines, Earl, 1903-1983","http://id.loc.gov/authorities/names/n81020082","amd243"
"/agents/people/93689","Gilbert, John, 1817-1897","http://id.loc.gov/authorities/names/n79067866","amd243"
"/agents/people/93690","Doyle, Richard, 1824-1883","http://id.loc.gov/authorities/names/n79071133","amd243"
"/agents/people/93692","Gautier, Théophile, 1811-1872","http://id.loc.gov/authorities/names/n79079291","amd243"
"/agents/people/93694","Palmgren, Selim, 1878-1951","http://id.loc.gov/authorities/names/n81081337","amd243"
"/agents/people/93696","Gottschalk, Louis Moreau, 1829-1869","http://id.loc.gov/authorities/names/n82077132","amd243"
"/agents/people/93697","Anderson, Arthur J. O., 1907-","http://id.loc.gov/authorities/names/n82087776","amd243"
"/agents/people/93698","Read, Thomas Buchanan, 1822-1872","http://id.loc.gov/authorities/names/n82108864","amd243"
"/agents/people/93701","Chambers, Robert, 1802-1871","http://id.loc.gov/authorities/names/n82125817","amd243"
"/agents/people/93702","Brett, Simon, 1943-","http://id.loc.gov/authorities/names/n82133444","amd243"
"/agents/people/93703","Oliver, Mary, 1935-","http://id.loc.gov/authorities/names/n82140034","amd243"
"/agents/people/93706","Glissant, Édouard, 1928-2011","http://id.loc.gov/authorities/names/n81139743","amd243"
"/agents/people/93709","Caswall, Edward, 1814-1878","http://id.loc.gov/authorities/names/n82207823","amd243"
"/agents/people/93713","Miller, Alice Duer, 1874-1942","http://id.loc.gov/authorities/names/n83057208","amd243"
"/agents/people/93715","Claretie, Jules, 1840-1913","http://id.loc.gov/authorities/names/n83066581","amd243"
"/agents/people/93716","Iliazd, 1894-1975","http://id.loc.gov/authorities/names/n83139150","amd243"
"/agents/people/93721","Greenwood, Grace, 1823-1904","http://id.loc.gov/authorities/names/n84130524","amd243"
"/agents/people/93722","Foss, Sam Walter, 1858-1911","http://id.loc.gov/authorities/names/n85046473","amd243"
"/agents/people/93723","Carleton, Will, 1845-1912","http://id.loc.gov/authorities/names/n85050488","amd243"
"/agents/people/93731","Felch, Alpheus, 1804-1896","http://id.loc.gov/authorities/names/n85158203","amd243"
"/agents/people/93734","Palgrave, Francis, Sir, 1788-1861","http://id.loc.gov/authorities/names/n85252159","amd243"
"/agents/people/93736","Gautier, Judith, 1845-1917","http://id.loc.gov/authorities/names/n82025296","amd243"
"/agents/people/93738","Chantrey, Francis, Sir, 1781-1841","http://id.loc.gov/authorities/names/n82047713","amd243"
"/agents/people/93748","Nuland, Sherwin B., 1930-2014","http://id.loc.gov/authorities/names/n86856535","amd243"
"/agents/people/93749","Nichols, Dale, 1904-1995","http://id.loc.gov/authorities/names/n87144910","amd243"
"/agents/people/93750","Bell, Adrian, 1901-1980","http://id.loc.gov/authorities/names/n85272949","amd243"
"/agents/people/93766","Gibbs, George, 1870-1942","http://id.loc.gov/authorities/names/n88226337","amd243"
"/agents/people/93784","Martineau, James, 1805-1900","http://id.loc.gov/authorities/names/n85387771","amd243"
"/agents/people/93799","Lamport, Harold, 1908-1975","http://id.loc.gov/authorities/names/n2018187598","amd243"
"/agents/people/93817","Frey, Egon, 1892-1972","http://id.loc.gov/authorities/names/no2001083009","amd243"
"/agents/people/93822","Cahun, Claude, 1894-1954","http://id.loc.gov/authorities/names/n93038028","amd243"
"/agents/people/93828","Clark, Willis Gaylord, 1808-1841","http://id.loc.gov/authorities/names/nr91006862","amd243"
"/agents/people/93847","Miomandre, Francis de, 1880-1959","http://id.loc.gov/authorities/names/nr88000912","amd243"
"/agents/people/94276","Davidson, David, 1908-1985","http://id.loc.gov/authorities/names/no2004105039","amd243"
"/agents/people/94405","Taylor, Edward, 1642-1729","http://id.loc.gov/authorities/names/n50009259","amd243"
"/agents/people/94438","Winthrop, John, 1714-1779","http://id.loc.gov/authorities/names/n79135372","amd243"
"/agents/people/94500","Lee, Ming Cho","http://id.loc.gov/authorities/names/n97872978","amd243"
"/agents/people/94530","Law, Andrew Bonar, 1858-1923","http://id.loc.gov/authorities/names/n85015032","amd243"
"/agents/people/94727","Apollinaris, Sidonius, Saint,  431 or 432-approximately 487","http://id.loc.gov/authorities/names/n85175817","tevans"
"/agents/people/94736","Taylor, Adam, active 18th century","http://id.loc.gov/authorities/names/n88244515","tevans"
"/agents/people/94746","Gardner, Alan Gardner, Baron, 1742-1809","http://id.loc.gov/authorities/names/no90024783","tevans"
"/agents/people/94753","Eells, Earnest Edward, 1892-","http://id.loc.gov/authorities/names/no92007095","emp68"
"/agents/people/94765","Robin, Armand","http://id.loc.gov/authorities/names/n81119524","tevans"
"/agents/people/94768","Foster, Mary E.","http://id.loc.gov/authorities/names/no2004087364","emp68"
"/agents/people/94790","Conklin, Jean M.","http://id.loc.gov/authorities/names/nb2004300492","amd243"
"/agents/people/94795","Oakford, Ellen","http://id.loc.gov/authorities/names/no2005108646","tevans"
"/agents/people/94800","Kidder, Daniel P. (Daniel Parish)","http://id.loc.gov/authorities/names/n82031799.html","emp68"
"/agents/people/94803","Fini, Leonor, 1908-1996","http://id.loc.gov/authorities/names/n50005161","tevans"
"/agents/people/94802","Ravel, Maurice, 1875-1937 ($t: Ballade de la reine morte d'aimer)","http://id.loc.gov/authorities/names/no2014125075","spicher"
"/agents/people/66227","Wald, Patricia M.","http://id.loc.gov/authorities/names/no2004057204","es983"
"/agents/people/94806","Lodwick, Kathleen L.","http://id.loc.gov/authorities/names/n88634645","emp68"
"/agents/people/94807","Easterling, Keller","http://id.loc.gov/authorities/names/n91046984","ml749"
"/agents/people/94811","Frankenthaler, Helen, 1928-2011","http://id.loc.gov/authorities/names/n80038383","xb36"
"/agents/people/94813","Mills, Angie","http://id.loc.gov/authorities/names/n97096797","emp68"
"/agents/people/94818","Van Dalen, Anton","http://id.loc.gov/authorities/names/nr99008536","en255"
"/agents/people/94819","Sterne, Hedda, 1910-2011","http://id.loc.gov/authorities/names/n85018442","en255"
"/agents/people/94820","Stein, Jean","http://id.loc.gov/authorities/names/n82001019","en255"
"/agents/people/94821","Simic, Charles, 1938-","http://id.loc.gov/authorities/names/n80043344","en255"
"/agents/people/94822","Rudofsky, Bernard, 1905-1988","http://id.loc.gov/authorities/names/n50022453","en255"
"/agents/people/94823","Rosier, Michèle, 1930-","http://id.loc.gov/authorities/names/no2009178009","en255"
"/agents/people/94824","Reinhardt, Ad, 1913-1967","http://id.loc.gov/authorities/names/n79062879","en255"
"/agents/people/94825","Nivola, Claire A.","http://id.loc.gov/authorities/names/n93082065","en255"
"/agents/people/94826","Nivola, Costantino, 1911-1988","http://id.loc.gov/authorities/names/n87849470","en255"
"/agents/people/94827","Nivola, Ruth, 1917-","http://id.loc.gov/authorities/names/n84039613","en255"
"/agents/people/94828","Mouly, Françoise","http://id.loc.gov/authorities/names/n85267111","en255"
"/agents/people/94829","Luca, Ghérasim","http://id.loc.gov/authorities/names/nr89012636","en255"
"/agents/people/94830","Lindey, Alexander, 1896-1981","http://id.loc.gov/authorities/names/n80009871","en255"
"/agents/people/94831","Hofer, Evelyn","http://id.loc.gov/authorities/names/n86006932","en255"
"/agents/people/94832","Guston, Philip, 1913-1980","http://id.loc.gov/authorities/names/n79151524","en255"
"/agents/people/94833","Frazier, Ian","http://id.loc.gov/authorities/names/n85181230","en255"
"/agents/people/94834","Folon, Jean-Michel","http://id.loc.gov/authorities/names/n50002614","en255"
"/agents/people/94836","De Kooning, Elaine","http://id.loc.gov/authorities/names/n83060194","en255"
"/agents/people/94837","De Kooning, Willem, 1904-1997","http://id.loc.gov/authorities/names/n83149905","en255"
"/agents/people/94840","Pickens, Claude L., 1900-1985","http://id.loc.gov/authorities/names/no2006081893","emp68"
"/agents/people/94842","Peet, Lyman B. (Lyman Burt), 1809-1878","http://id.loc.gov/authorities/names/nr96012551","emp68"
"/agents/people/94847","Julier, Jennifer","http://id.loc.gov/authorities/names/n2001100564","ml749"
"/agents/people/94848","Civita, César","http://id.loc.gov/authorities/names/n00044202","en255"
"/agents/people/94849","Buzzi, Aldo","http://id.loc.gov/authorities/names/n79128932","en255"
"/agents/people/94850","Bouché, René, 1905-1963","http://id.loc.gov/authorities/names/n88647735","en255"
"/agents/people/94851","Angelini, Sandro, 1915-","http://id.loc.gov/authorities/names/n79060346","en255"
"/agents/people/94856","Stimson, Joseph Elam, 1870-1952","http://id.loc.gov/authorities/names/n84214723","tevans"
"/agents/people/94867","Bromley, David Allan (D. Allan)","http://id.loc.gov/authorities/names/n80084461","ml749"
"/agents/people/9339","Brown, George LeRoy, 1849-1921","http://id.loc.gov/authorities/names/no2019140912","xb36"
"/agents/people/10271","Clark, Harvey, 1807-1858","http://id.loc.gov/authorities/names/no2019140961","xb36"
"/agents/people/54793","Wilson, Norman, 1912 or 1913-1997","http://id.loc.gov/authorities/names/no2019140679","xb36"
"/agents/people/6150","Forrest, Richard, active 1818-1819","http://id.loc.gov/authorities/names/n96001114","xb36"
"/agents/people/94871","Korman, Murray","http://id.loc.gov/authorities/names/n97858581","tevans"
"/agents/people/94874","Bouché, Nicole","http://id.loc.gov/authorities/names/no99053038","ml749"
"/agents/people/94884","Hoagland, Tony","http://id.loc.gov/authorities/names/n85247696","tevans"
"/agents/people/94909","Itō, Eitarō","http://id.loc.gov/authorities/names/nr2001004432","spicher"
"/agents/people/94951","Morrissey, Paul, 1938-","http://id.loc.gov/authorities/names/n77005955","tevans"
"/agents/people/94953","Savage, Augusta, 1892-1962","http://id.loc.gov/authorities/names/n90652040","tevans"
"/agents/people/95005","Gilbert, Ashurst Turner, 1786-1870","http://id.loc.gov/authorities/names/nr2002020816","spicher"
"/agents/people/95004","Lynn, Catherine","http://id.loc.gov/authorities/names/n78018939","jq75"
"/agents/people/1205","Grey, Booth, 1740-1802","http://id.loc.gov/authorities/names/nr91034233","fl232"
"/agents/people/94597","Pratt, J. G. (John Gill), 1814-1900","http://id.loc.gov/authorities/names/no99026556","mc2343"
"/agents/people/95021","Peranio, Vincent","http://id.loc.gov/authorities/names/no2012100292","tevans"
"/agents/people/95023","Gerussi, Bruno, 1928-1995","http://id.loc.gov/authorities/names/no2015160735","tevans"
"/agents/people/93190","McHale, John","http://id.loc.gov/authorities/names/n79043222","fl232"
"/agents/people/95048","Paolozzi, Eduardo, 1924-2005","http://id.loc.gov/authorities/names/n50050217","fl232"
"/agents/people/94297","Adler, Elisabeth","http://id.loc.gov/authorities/names/n83033656","mc2343"
"/agents/people/93879","Beinecke, Frances","http://id.loc.gov/authorities/names/n89620268","mc2343"
"/agents/people/94317","Blanchard, Leslie","http://id.loc.gov/authorities/names/n2018017315","mc2343"
"/agents/people/94158","Bowers, Malcolm B. (Malcolm Baker), 1933-2008","http://id.loc.gov/authorities/names/n87863966","mc2343"
"/agents/people/94318","Bridston, Keith R.","http://id.loc.gov/authorities/names/no2004054921","mc2343"
"/agents/people/94298","Campi, Emidio","http://id.loc.gov/authorities/names/nr89013876","mc2343"
"/agents/people/94232","Crofutt, George A.","http://id.loc.gov/authorities/names/n87915260","mc2343"
"/agents/people/94517","Derby, Edward Smith Stanley, Earl of, 1775-1851","http://id.loc.gov/authorities/names/nb2007027926","mc2343"
"/agents/people/94315","Franco, Leonardo","http://id.loc.gov/authorities/names/n97053430","mc2343"
"/agents/people/94299","Gulin, E. G. (Eelis Gideon), 1893-1975","http://id.loc.gov/authorities/names/no2002097051","mc2343"
"/agents/people/94284","Hein, Norvin, 1914-2018","http://id.loc.gov/authorities/names/n93102749","mc2343"
"/agents/people/94300","Henriod, Henry-Louis","http://id.loc.gov/authorities/names/nr96009439","mc2343"
"/agents/people/94414","Hentschel, Peter","http://id.loc.gov/authorities/names/n81015635","mc2343"
"/agents/people/94301","House, Francis","http://id.loc.gov/authorities/names/n88035065","mc2343"
"/agents/people/94302","Hurrey, Charles DuBois, 1878-1958","http://id.loc.gov/authorities/names/no2010169453","mc2343"
"/agents/people/93536","Kevin, Saint, Abbot of Glendalough, -618","http://id.loc.gov/authorities/names/n97049732","mc2343"
"/agents/people/94303","Koo, T. Z., 1887-1971","http://id.loc.gov/authorities/names/no2006095834","mc2343"
"/agents/people/94319","Kotschnig, Walter M. (Walter Maria), 1901-1985","http://id.loc.gov/authorities/names/no2002111789","mc2343"
"/agents/people/94304","Kullmann, G. G. (Gustave Gérard), 1894-1961","http://id.loc.gov/authorities/names/n92113834","mc2343"
"/agents/people/94311","Kyaw Than","http://id.loc.gov/authorities/names/n93020155","mc2343"
"/agents/people/94316","Lehtonen, Risto","http://id.loc.gov/authorities/names/n92079673","mc2343"
"/agents/people/94320","Martin, Hugh, 1890-1964","http://id.loc.gov/authorities/names/n80135840","mc2343"
"/agents/people/94305","Maury, Philippe, 1916-1967","http://id.loc.gov/authorities/names/no93019969","mc2343"
"/agents/people/94306","Maury, Pierre, 1890-1956","http://id.loc.gov/authorities/names/no2002044445","mc2343"
"/agents/people/94815","Moss, Reuben, 1759-1809","http://id.loc.gov/authorities/names/nr2002038521","mc2343"
"/agents/people/94307","Nicholls, William","http://id.loc.gov/authorities/names/nr88010710","mc2343"
"/agents/people/94321","Nikitin, Alexander","http://id.loc.gov/authorities/names/n81060614","mc2343"
"/agents/people/94556","Novotny, Daniel","http://id.loc.gov/authorities/names/n86056841.html","mc2343"
"/agents/people/93544","Pares, Bip, 1904-1977","http://id.loc.gov/authorities/names/no2014098735","mc2343"
"/agents/people/94308","Potter, Philip","http://id.loc.gov/authorities/names/n50019849","mc2343"
"/agents/people/93994","Redford, Robert","http://id.loc.gov/authorities/names/n81068544","mc2343"
"/agents/people/95018","Reeder, Kohleen","http://id.loc.gov/authorities/names/nr2004025309","mc2343"
"/agents/people/94309","Rutgers, H. C. (Herman Cornelis), 1880-1964","http://id.loc.gov/authorities/names/nb2002091930","mc2343"
"/agents/people/94622","Speth, James Gustave","http://id.loc.gov/authorities/names/n85212418","mc2343"
"/agents/people/94310","Terlin, Rose","http://id.loc.gov/authorities/names/no97007693","mc2343"
"/agents/people/94312","Thomas, M. M., 1916-1996","http://id.loc.gov/authorities/names/n50016859","mc2343"
"/agents/people/94313","Ting, K. H.","http://id.loc.gov/authorities/names/n81064113","mc2343"
"/agents/people/94314","Wrong, Margaret","http://id.loc.gov/authorities/names/no99028278","mc2343"
"/agents/people/9064","Kuskin, Karla","http://id.loc.gov/authorities/names/n79145826","mr498"
"/agents/people/95053","Kirkby, W. W. (William West), 1827-1907","http://id.loc.gov/authorities/names/no2008163384","tevans"
"/agents/people/94647","Robinson, R. B. (Robert B.), 1848-","http://id.loc.gov/authorities/names/no2019174702","xb36"
"/agents/people/95067","Glück, Tereze, 1945-","http://id.loc.gov/authorities/names/n95048393","tevans"
"/agents/people/95072","Angelo, Henry, 1756-1835","http://id.loc.gov/authorities/names/n97877397","sm755"
"/agents/people/95073","Queensberry, William Douglas, Duke of, 1725-1810","http://id.loc.gov/authorities/names/n86004993","sm755"
"/agents/people/95074","Queensberry, Catherine Douglas, Duchess of, 1700 or 1701-1777","http://id.loc.gov/authorities/names/nr93032056","sm755"
"/agents/people/95082","Pembroke, Reginald Herbert, Earl of, 1880-1960","http://id.loc.gov/authorities/names/no2018172133","sm755"
"/agents/people/95083","Forman, Alfred, 1840-1925","http://id.loc.gov/authorities/names/n82208599","sm755"
"/agents/people/77510","Barnett, James G. (James George), 1815 or 1816-1885","http://id.loc.gov/authorities/names/no2019174721","xb36"
"/agents/people/86997","O'Meara, Eva Judd, 1884-1979","http://id.loc.gov/authorities/names/no2019174675","xb36"
"/agents/people/95113","Sheikh, Fazal, 1965-","http://id.loc.gov/authorities/names/no95041079","tevans"
"/agents/people/95114","Parrot Silver & Copper Co.","http://id.loc.gov/authorities/names/n88295619","tevans"
"/agents/people/95117","Pembroke, Sidney Charles, Earl of, 1906-1969","http://id.loc.gov/authorities/names/n88670584","sm755"
"/agents/people/9748","Lehman, David, 1948-","http://id.loc.gov/authorities/names/n80013003","mr498"
"/agents/people/95126","Chang, Kang-i Sun, 1944-","http://id.loc.gov/authorities/names/n79141869","emp68"
"/agents/people/59104","Likens, Gene E., 1935-","http://id.loc.gov/authorities/names/n79041663","jlc284"
"/agents/people/95198","Meyer, Fred R., 1874-1939","http://id.loc.gov/authorities/names/n2018008158","tevans"
"/agents/people/95201","Nicholas V, Pope, 1397-1455","http://id.loc.gov/authorities/names/n85301589","tevans"
"/agents/people/95202","MacPherson, Jeanie, 1887-1946","http://id.loc.gov/authorities/names/n85138160","tevans"
"/agents/people/95206","Simōnidēs, Kōnstantinos, approximately 1820-approximately 1867","http://id.loc.gov/authorities/names/no2002044861","tevans"
"/agents/people/95003","Feit, Sidnie","http://id.loc.gov/authorities/names/n92070817","rlm72"
"/agents/people/67204","Laub, Dori, 1937-2018","http://id.loc.gov/authorities/names/n91085316","ct524"
"/agents/people/95243","Kirkpatrick, Richard L., 1954-","http://id.loc.gov/authorities/names/no95053418","jlc284"
"/agents/people/95244","Halford, Frederic M.(Frederic Michael), 1844-1914","http://id.loc.gov/authorities/names/n85378433","tevans"
"/agents/people/95246","Young, Miriam, 1913-","http://id.loc.gov/authorities/names/n80036652","tevans"
"/agents/people/95248","Turkle, Brinton","http://id.loc.gov/authorities/names/n80005687","tevans"
"/agents/people/95252","Goodrich, Francis","http://id.loc.gov/authorities/names/n85290324","tevans"
"/agents/people/95253","Hackett, Albert","http://id.loc.gov/authorities/names/n85290325","tevans"
"/agents/people/95254","Smith, Martin Stafford, 1746 or 1747-1834","http://id.loc.gov/authorities/names/nr91033108","tevans"
"/agents/people/95256","Troupe, Quincy","http://id.loc.gov/authorities/names/n79046276","en255"
"/agents/people/95257","Combrune, Michael","http://id.loc.gov/authorities/names/n86135471","mr498"
"/agents/people/95262","Crafts, Thomas, 1767-1798","http://id.loc.gov/authorities/names/n84136084","tevans"
"/agents/people/95264","Balcarres, Colin Lindsay, Earl of, 1652-1722","http://id.loc.gov/authorities/names/n88140813","tevans"
"/agents/people/95267","Serres, Olivia Wilmont, 1772-1835","http://id.loc.gov/authorities/names/n85178382","tevans"
"/agents/people/95271","Davis, Ralph Nelson","http://id.loc.gov/authorities/names/no2015031356","tevans"
"/agents/people/12302","De la Barre, William, 1849-1936","http://id.loc.gov/authorities/names/no2020008445","xb36"
"/agents/people/95329","Kahmann, Chesley","http://id.loc.gov/authorities/names/n94074411","tevans"
"/agents/people/95334","Aubrée, Christine","http://id.loc.gov/authorities/names/n90692795","lg242"
"/agents/people/95339","Thouin, André, 1747-1824","http://id.loc.gov/authorities/names/n91068633","mc2343"
"/agents/people/95344","Bayley, Roberta","http://id.loc.gov/authorities/names/n78039073","tevans"
"/agents/people/95345","Hinton, S. E.","http://id.loc.gov/authorities/names/n79063871","tevans"
"/agents/people/95346","Linke, Günter","http://id.loc.gov/authorities/names/no98069994","tevans"
"/agents/people/95347","Homer","http://id.loc.gov/authorities/names/n78095639","tevans"
"/agents/people/95350","Heywood, Anne, 1931-","http://id.loc.gov/authorities/names/no2010028963","tevans"
"/agents/people/95351","Stross, Raymond, 1915-1988","http://id.loc.gov/authorities/names/no2013020777","tevans"
"/agents/people/95355","Pessagno, Jerome Meric","http://id.loc.gov/authorities/names/n85824141","lg242"
"/agents/people/95358","Spacagna, Jacques","http://id.loc.gov/authorities/names/n2006023027","tevans"
"/agents/people/95360","Ransom, Stanley Austin, 1928-","http://id.loc.gov/authorities/names/n83189823","emp68"
"/agents/people/95363","Brecher, Irving, 1914-2008","http://id.loc.gov/authorities/names/n85342784","tevans"
"/agents/people/95364","Finklehoffe, Fred F. (Fred Franklin), 1911-1977","http://id.loc.gov/authorities/names/n87860242","tevans"
"/agents/people/94623","Risvold, Floyd E.","http://id.loc.gov/authorities/names/n79023532","mc2343"
"/agents/people/94781","Munroe, John, -1861","http://id.loc.gov/authorities/names/n00029652","mc2343"
"/agents/people/95042","McMillen, D.A., 1888- (Drury Albert)","http://id.loc.gov/authorities/names/no96002294","mc2343"
"/agents/people/95331","Brush, John W. (John Woolman), 1898-1990","http://id.loc.gov/authorities/names/no2003043033","mc2343"
"/agents/people/95341","Gramatky, Dorothea Cooke","http://id.loc.gov/authorities/names/n88099973","mc2343"
"/agents/people/95368","Blake, Eubie, 1887-1983","http://id.loc.gov/authorities/names/n80158665","mc2343"
"/agents/people/95369","Brubeck, Dave","http://id.loc.gov/authorities/names/n82144291","mc2343"
"/agents/people/95370","Gramatky, Hardie, 1907-1979","http://id.loc.gov/authorities/names/n50037064","mc2343"
"/agents/people/95371","Séguy, E. A. (Emile-Allain), 1877-1951","http://id.loc.gov/authorities/names/n50005366","tevans"
"/agents/people/95374","Fox-Davies, Arthur Charles, 1871-1928","http://id.loc.gov/authorities/names/n50023149","tevans"
"/agents/people/95375","Franz Joseph I, Emperor of Austria, 1830-1916","http://id.loc.gov/authorities/names/n50025622","tevans"
"/agents/people/95377","Pomeroy, Charles W. (Charles William), 1866-1935","http://id.loc.gov/authorities/names/n2008163551","tevans"
"/agents/people/95379","Gorczyca, Gary","http://id.loc.gov/authorities/names/no2008090306","lg242"
"/agents/people/95382","Yau, John, 1950-","http://id.loc.gov/authorities/names/n80031848","jt893"
"/agents/people/55598","Kinnaston, Francis, Sir, 1587-1642","http://id.loc.gov/authorities/names/n83230253","amd243"
"/agents/people/95352","Lincoln, Nathan Smith, 1828-1898","http://id.loc.gov/authorities/names/n2004071846","amd243"
"/agents/people/93925","Reinhardt, Dana","http://id.loc.gov/authorities/names/n2005012115","amd243"
"/agents/people/95353","Theobald, Samuel, 1846-1930","http://id.loc.gov/authorities/names/n2006029373","amd243"
"/agents/people/94465","Sturtevant, William C.","http://id.loc.gov/authorities/names/n50010746","amd243"
"/agents/people/94462","Barton, Roy Franklin, 1883-1947","http://id.loc.gov/authorities/names/n50018641","amd243"
"/agents/people/93311","Sickert, Walter, 1860-1942","http://id.loc.gov/authorities/names/n50024008","amd243"
"/agents/people/94382","Jennings, Elizabeth, 1926-2001","http://id.loc.gov/authorities/names/n50038477","amd243"
"/agents/people/95311","Randall, Henry S. (Henry Stephens), 1811-1876","http://id.loc.gov/authorities/names/n50053905","amd243"
"/agents/people/95247","De Regniers, Beatrice Schenk","http://id.loc.gov/authorities/names/n79054690","amd243"
"/agents/people/93934","Shakespeare, William, 1564-1616 (Form subheading: Selections. Title of work: Plays..)","http://id.loc.gov/authorities/names/n79136407","amd243"
"/agents/people/93532","Ryan, Kay","http://id.loc.gov/authorities/names/n83208007","amd243"
"/agents/people/94667","Brenz, Johannes, 1499-1570","http://id.loc.gov/authorities/names/n83208801","amd243"
"/agents/people/94729","Abderhalden, Emil, 1877-1950","http://id.loc.gov/authorities/names/n83828121","amd243"
"/agents/people/95071","Angelo, Domenico, 1717?-1802","http://id.loc.gov/authorities/names/n85017641","amd243"
"/agents/people/94714","Allison, W. L. (Walter Leslie), 1889-","http://id.loc.gov/authorities/names/n85103830","amd243"
"/agents/people/94640","Murray, Christopher","http://id.loc.gov/authorities/names/n85135903","amd243"
"/agents/people/95283","Plumb, Preston B., 1837-1891","http://id.loc.gov/authorities/names/n85221048","amd243"
"/agents/people/95013","Opper, Frederick Burr, 1857-1937","http://id.loc.gov/authorities/names/n85247604","amd243"
"/agents/people/95015","Zimmerman, Eugene, 1862-1935","http://id.loc.gov/authorities/names/n85257010","amd243"
"/agents/people/93494","Stiles, Abel, 1709-1783","http://id.loc.gov/authorities/names/n85286103","amd243"
"/agents/people/94398","Goff, Martyn","http://id.loc.gov/authorities/names/n86866878","amd243"
"/agents/people/95300","Springer, William M.","http://id.loc.gov/authorities/names/n87825753","amd243"
"/agents/people/94700","De Jaegher, Raymond J., 1905-","http://id.loc.gov/authorities/names/n87896897","amd243"
"/agents/people/93281","Kirkland, Jack, 1902-1969","http://id.loc.gov/authorities/names/n87911841","amd243"
"/agents/people/95014","Keppler, Joseph Ferdinand, 1838-1894","http://id.loc.gov/authorities/names/n87932523","amd243"
"/agents/people/95316","Garland, A. H. (Augustus Hill), 1832-1899","http://id.loc.gov/authorities/names/n88002168","amd243"
"/agents/people/94463","Tomlinson, Owen A., 1882-","http://id.loc.gov/authorities/names/n88120845","amd243"
"/agents/people/93564","Hader, Elmer, 1889-1973","http://id.loc.gov/authorities/names/n88238835","amd243"
"/agents/people/94199","Hickok, Robert","http://id.loc.gov/authorities/names/n89647746","amd243"
"/agents/people/94467","Afable, Patricia O.","http://id.loc.gov/authorities/names/n93037236","amd243"
"/agents/people/94559","Gallizio, Pinot, 1902-1964","http://id.loc.gov/authorities/names/n94017542","amd243"
"/agents/people/95016","Gillam, Bernhard, 1856-1896","http://id.loc.gov/authorities/names/n94122577","amd243"
"/agents/people/95116","Graetz, F. (Friedrich), approximately 1840-approximately 1913","http://id.loc.gov/authorities/names/n94122601","amd243"
"/agents/people/95115","Wales, James Albert, 1852-1886","http://id.loc.gov/authorities/names/n95002906","amd243"
"/agents/people/39328","Pinello, Daniel R.","http://id.loc.gov/authorities/names/n95041624","amd243"
"/agents/people/94211","Klein, Luce","http://id.loc.gov/authorities/names/n95114176","amd243"
"/agents/people/93926","Reinhardt, Mark","http://id.loc.gov/authorities/names/n96096785","amd243"
"/agents/people/93887","Knopf, Blanche W., 1894-1966","http://id.loc.gov/authorities/names/n97111048","amd243"
"/agents/people/94279","Bervin, Jen","http://id.loc.gov/authorities/names/no2002016921","amd243"
"/agents/people/94397","Chase, Linda, 1941-","http://id.loc.gov/authorities/names/no2004085025","amd243"
"/agents/people/80224","Swett, Leonard Herbet, 1859-","http://id.loc.gov/authorities/names/no2007102090","amd243"
"/agents/people/94532","Delaval, John Hussey Delaval, Baron, 1728-1808","http://id.loc.gov/authorities/names/no2009008669","amd243"
"/agents/people/93852","Armour, Toby","http://id.loc.gov/authorities/names/no2009051997","amd243"
"/agents/people/93456","Ives, Hilda Libby, 1886-1969","http://id.loc.gov/authorities/names/no2010024376","amd243"
"/agents/people/93924","Reinhardt, Stephen R., 1931-","http://id.loc.gov/authorities/names/no2011061463","amd243"
"/agents/people/95282","Taylor, Abner, 1829-1903","http://id.loc.gov/authorities/names/no2016106654","amd243"
"/agents/people/93927","Reinhardt, Justin, 1966-","http://id.loc.gov/authorities/names/no2016140498","amd243"
"/agents/people/94375","Dickens, Charles, 1812-1870. (Language of a work: Korean. Title of work: Christmas carol..)","http://id.loc.gov/authorities/names/no2017011244","amd243"
"/agents/people/94466","Takaki, Michiko, 1930-2014","http://id.loc.gov/authorities/names/no2018030918","amd243"
"/agents/people/94705","Grendel, Joseph, 1878-1951","http://id.loc.gov/authorities/names/no2018053875","amd243"
"/agents/people/94133","Twine, William Henry, 1864-1933","http://id.loc.gov/authorities/names/no2018160782","amd243"
"/agents/people/94190","Crosman, George H., 1799-1882","http://id.loc.gov/authorities/names/no2019016584","amd243"
"/agents/people/38981","Brooks, John Sawyer, 1823-1864","http://id.loc.gov/authorities/names/no2019016683","amd243"
"/agents/people/94192","Marinoff, Fania, 1890-1971","http://id.loc.gov/authorities/names/no2019016718","amd243"
"/agents/people/94322","Peck, Fannie B., 1879-1970","http://id.loc.gov/authorities/names/no2019054680","amd243"
