uri,sort_name,authority_id,created_by,
/agents/people/67291,"Lindner, Robert Mitchell, 1914-1956",http://id.loc.gov/authorities/names/n82050709,lyrasis-dts,http://www.wikidata.org/entity/Q7347153
/agents/people/85932,"Brown, Robert McAfee, 1920-2001",http://id.loc.gov/authorities/names/n80049838,amd243,http://www.wikidata.org/entity/Q7347451
/agents/people/88346,"Miller, Robert, 1930-1981",http://id.loc.gov/authorities/names/n81078911,amd243,http://www.wikidata.org/entity/Q7347683
/agents/people/93733,"Montgomery, Robert, 1807-1855",http://id.loc.gov/authorities/names/n85247881,amd243,http://www.wikidata.org/entity/Q7347763
/agents/people/74753,"Crunden, Robert Morse, 1940-",http://id.loc.gov/authorities/names/n50017172,amd243,http://www.wikidata.org/entity/Q7347835
/agents/people/82045,"Nugent, Robert Nugent, Earl, 1702-1788",http://id.loc.gov/authorities/names/n87899666,lyrasis-dts,http://www.wikidata.org/entity/Q7348077
/agents/people/58924,"Shuler, Robert P. (Robert Pierce), 1880-",http://id.loc.gov/authorities/names/n2004075026,lyrasis-dts,http://www.wikidata.org/entity/Q7348240
/agents/people/69166,"Bartolozzi, Francesco, 1727-1815",http://id.loc.gov/authorities/names/n81143854,lyrasis-dts,http://www.wikidata.org/entity/Q734889
/agents/people/79367,"Keep, Robert P. (Robert Porter), 1844-1904",http://id.loc.gov/authorities/names/no2001007131,lyrasis-dts,http://www.wikidata.org/entity/Q7348983
/agents/people/59473,"Haydn, Joseph, 1732-1809",http://id.loc.gov/authorities/names/n79091193,amd243,http://www.wikidata.org/entity/Q7349
/agents/people/85401,"Young, Robert R., 1897-1958",http://id.loc.gov/authorities/names/nr94003703,lyrasis-dts,http://www.wikidata.org/entity/Q7349127
/agents/people/69394,"Cranworth, Robert Monsey Rolfe, Baron, 1790-1868",http://id.loc.gov/authorities/names/n84123147,amd243,http://www.wikidata.org/entity/Q7349362
/agents/people/75917,"Rothschild, Robert",http://id.loc.gov/authorities/names/n88028550,lyrasis-dts,http://www.wikidata.org/entity/Q7349403
/agents/people/65508,"Moton, Robert Russa, 1867-1940",http://id.loc.gov/authorities/names/n82120483,amd243,http://www.wikidata.org/entity/Q7349430
/agents/people/60996,"Odets, Clifford, 1906-1963",http://id.loc.gov/authorities/names/n50036692,amd243,http://www.wikidata.org/entity/Q734944
/agents/people/82302,"Allen, Robert S. (Robert Sharon), 1900-1981",http://id.loc.gov/authorities/names/no00044861,amd243,http://www.wikidata.org/entity/Q7349445
/agents/people/63943,"Lovett, R. S. (Robert Scott), 1860-1932",http://id.loc.gov/authorities/names/nr96029820,lyrasis-dts,http://www.wikidata.org/entity/Q7349486
/agents/people/64988,"Jeffers, Robinson, 1887-1962",http://id.loc.gov/authorities/names/n80035864,amd243,http://www.wikidata.org/entity/Q734955
/agents/people/81025,"Carrera Verdugo, José Miguel, 1785-1821",http://id.loc.gov/authorities/names/n91108573,lyrasis-dts,http://www.wikidata.org/entity/Q734977
/agents/people/80633,"Speaight, Robert, 1904-1976",http://id.loc.gov/authorities/names/n50021237,lyrasis-dts,http://www.wikidata.org/entity/Q7349943
/agents/people/78766,"Stevens, Robert Bocking, 1933-",http://id.loc.gov/authorities/names/n50022565,amd243,http://www.wikidata.org/entity/Q7350051
/agents/people/92313,"Stevenson, Robert, 1916-2012",http://id.loc.gov/authorities/names/n50022626,amd243,http://www.wikidata.org/entity/Q7350056
/agents/people/81765,"Stobo, Robert, 1726-1770",http://id.loc.gov/authorities/names/no93023820,lyrasis-dts,http://www.wikidata.org/entity/Q7350086
/agents/people/70155,"Lexington, Robert Sutton, Baron, 1594-1668",http://id.loc.gov/authorities/names/n87861470,lyrasis-dts,http://www.wikidata.org/entity/Q7350164
/agents/people/80347,"Taub, Robert, 1955-",http://id.loc.gov/authorities/names/n87800360,amd243,http://www.wikidata.org/entity/Q7350285
/agents/people/65243,"Dufrêne, François, 1930-1982",http://id.loc.gov/authorities/names/n89652862,lyrasis-dts,http://www.wikidata.org/entity/Q735033
/agents/people/87873,"Paine, Robert Treat, 1835-1910",http://id.loc.gov/authorities/names/n86810378,lyrasis-dts,http://www.wikidata.org/entity/Q7350461
/agents/people/78717,"Troup, Robert, 1757-1832",http://id.loc.gov/authorities/names/n81028082,lyrasis-dts,http://www.wikidata.org/entity/Q7350484
/agents/people/84720,"Woolley, Robert Wickliffe, 1871-1958",http://id.loc.gov/authorities/names/n96117018,lyrasis-dts,http://www.wikidata.org/entity/Q7350769
/agents/people/66677,"Schumann, Robert, 1810-1856",http://id.loc.gov/authorities/names/n50000565,amd243,http://www.wikidata.org/entity/Q7351
/agents/people/92405,"Bingham, Robert Worth, 1871-1937",http://id.loc.gov/authorities/names/n88218560,lyrasis-dts,http://www.wikidata.org/entity/Q7351256
/agents/people/81771,"Wykes, Robert",http://id.loc.gov/authorities/names/n83166027,lyrasis-dts,http://www.wikidata.org/entity/Q7351284
/agents/people/92494,"Jackson, Martha Kellogg",http://id.loc.gov/authorities/names/n85071017,lyrasis-dts,http://www.wikidata.org/entity/Q73512860
/agents/people/79222,"Garrard, James, 1749-1822",http://id.loc.gov/authorities/names/n81116089,amd243,http://www.wikidata.org/entity/Q735147
/agents/people/76413,"Rukeyser, Muriel, 1913-1980",http://id.loc.gov/authorities/names/n79034264,amd243,http://www.wikidata.org/entity/Q735177
/agents/people/93013,"Vaux, Roberts, 1786-1836",http://id.loc.gov/authorities/names/n87934920,lyrasis-dts,http://www.wikidata.org/entity/Q7352050
/agents/people/61624,"Wark, Ralph Henry",http://id.loc.gov/authorities/names/n85162296,lyrasis-dts,http://www.wikidata.org/entity/Q73521345
/agents/people/92828,"Maugham, Robin, 1916-1981",http://id.loc.gov/authorities/names/n80067044,lyrasis-dts,http://www.wikidata.org/entity/Q7352644
/agents/people/88162,"Ogilvie, Richard B.",http://id.loc.gov/authorities/names/n86117226,lyrasis-dts,http://www.wikidata.org/entity/Q735271
/agents/people/77321,"Gilbert, A. C. (Alfred Carlton), 1884-1961",http://id.loc.gov/authorities/names/n2001059228,lyrasis-dts,http://www.wikidata.org/entity/Q735273
/agents/people/63003,"Winks, Robin W., 1930-",http://id.loc.gov/authorities/names/n78079527,amd243,http://www.wikidata.org/entity/Q7352880
/agents/people/76947,"Dunglison, Robley, 1798-1869",http://id.loc.gov/authorities/names/n85801274,amd243,http://www.wikidata.org/entity/Q7353209
/agents/people/86744,"Wanamaker, Rodman, 1863-1928",http://id.loc.gov/authorities/names/n88222485,lyrasis-dts,http://www.wikidata.org/entity/Q7356815
/agents/people/87669,"Selden, John, 1584-1654",http://id.loc.gov/authorities/names/n50005935,lyrasis-dts,http://www.wikidata.org/entity/Q735697
/agents/people/70491,"Whitaker, Epher, 1820-1916",http://id.loc.gov/authorities/names/n88667538,lyrasis-dts,http://www.wikidata.org/entity/Q73570944
/agents/people/83482,"Tweedy, Henry Hallam, 1868-1953",http://id.loc.gov/authorities/names/no2003128384,lyrasis-dts,http://www.wikidata.org/entity/Q73571806
/agents/people/81756,"Toscano, Rodrigo",http://id.loc.gov/authorities/names/no2002019229,lyrasis-dts,http://www.wikidata.org/entity/Q7357427
/agents/people/74746,"Rhine, J. B. (Joseph Banks), 1895-1980",http://id.loc.gov/authorities/names/n50044843,lyrasis-dts,http://www.wikidata.org/entity/Q735788
/agents/people/92263,"Fulford, Roger, 1902-1983",http://id.loc.gov/authorities/names/n50023719,amd243,http://www.wikidata.org/entity/Q7358217
/agents/people/74748,"Kent, Roger, 1906-1980",http://id.loc.gov/authorities/names/n89658267,lyrasis-dts,http://www.wikidata.org/entity/Q7358446
/agents/people/92172,"Sherman, Roger M. (Roger Minott), 1773-1844",http://id.loc.gov/authorities/names/n88096318,lyrasis-dts,http://www.wikidata.org/entity/Q7358661
/agents/people/85079,"Senhouse, Roger, 1899-1970",http://id.loc.gov/authorities/names/no96016477,amd243,http://www.wikidata.org/entity/Q7358896
/agents/people/69637,"Bainton, Roland H. (Roland Herbert), 1894-1984",http://id.loc.gov/authorities/names/n50020872,lyrasis-dts,http://www.wikidata.org/entity/Q7360158
/agents/people/83251,"Kent, Roland G. (Roland Grubb), 1877-1952",http://id.loc.gov/authorities/names/n90703638,lyrasis-dts,http://www.wikidata.org/entity/Q7360254
/agents/people/63603,"Fjelde, Rolf, 1926-2002",http://id.loc.gov/authorities/names/n80009970,amd243,http://www.wikidata.org/entity/Q7360725
/agents/people/77669,"Humphries, Rolfe",http://id.loc.gov/authorities/names/n50034126,lyrasis-dts,http://www.wikidata.org/entity/Q7360825
/agents/people/73830,"Yttrehus, Rolv, 1926-",http://id.loc.gov/authorities/names/n83071586,amd243,http://www.wikidata.org/entity/Q7361432
/agents/corporate_entities/7766,United States. Army. Signal Corps,http://id.loc.gov/authorities/names/n79099281,lyrasis-dts,http://www.wikidata.org/entity/Q736213
/agents/people/86567,"Grey, Romer, 1909-1976",http://id.loc.gov/authorities/names/n80098384,amd243,http://www.wikidata.org/entity/Q7363154
/agents/people/64652,"Silliman, Ronald, 1946-",http://id.loc.gov/authorities/names/n78006067,amd243,http://www.wikidata.org/entity/Q7364387
/agents/people/67229,"Whyte, Ron",http://id.loc.gov/authorities/names/n82138973,lyrasis-dts,http://www.wikidata.org/entity/Q7364533
/agents/people/79282,"Veblen, Thorstein, 1857-1929",http://id.loc.gov/authorities/names/n79055669,amd243,http://www.wikidata.org/entity/Q73646
/agents/people/64365,"Gorell, Ronald Gorell Barnes, Baron, 1884-1963",http://id.loc.gov/authorities/names/n50038655,lyrasis-dts,http://www.wikidata.org/entity/Q7364667
/agents/people/85670,"Crane, Ronald S. (Ronald Salmon), 1886-1967",http://id.loc.gov/authorities/names/n79046297,lyrasis-dts,http://www.wikidata.org/entity/Q7364762
/agents/people/75843,"Todd, David P. (David Peck), 1855-1939",http://id.loc.gov/authorities/names/n86858384,lyrasis-dts,http://www.wikidata.org/entity/Q736538
/agents/people/58015,"Momaday, N. Scott, 1934-",http://id.loc.gov/authorities/names/n50003752,lyrasis-dts,http://www.wikidata.org/entity/Q736570
/agents/people/64959,"Watson, Rosamund Marriott, 1863-1911",http://id.loc.gov/authorities/names/nr93002622,lyrasis-dts,http://www.wikidata.org/entity/Q7367306
/agents/people/87683,"Warren, Rosanna, 1953-",http://id.loc.gov/authorities/names/n84089568,amd243,http://www.wikidata.org/entity/Q7367344
/agents/people/59065,"McClendon, Rose, 1884-1936",http://id.loc.gov/authorities/names/nr00008020,lyrasis-dts,http://www.wikidata.org/entity/Q7367858
/agents/people/68189,"Cooke, Rose Terry, 1827-1892",http://id.loc.gov/authorities/names/n50027270,lyrasis-dts,http://www.wikidata.org/entity/Q7367949
/agents/people/73236,"Isouard, Nicolo, 1775-1818",http://id.loc.gov/authorities/names/n79142613,amd243,http://www.wikidata.org/entity/Q736805
/agents/people/63615,"Manning, Rosemary",http://id.loc.gov/authorities/names/n82248843,lyrasis-dts,http://www.wikidata.org/entity/Q7368401
/agents/people/89863,"Metcalf, Willard Leroy, 1858-1925",http://id.loc.gov/authorities/names/n85274600,lyrasis-dts,http://www.wikidata.org/entity/Q736843
/agents/people/93841,"Burleigh, George S. (George Shepard), 1821-1903",http://id.loc.gov/authorities/names/nr98023556,amd243,http://www.wikidata.org/entity/Q73684663
/agents/corporate_entities/11163,Julius Rosenwald Fund,http://id.loc.gov/authorities/names/n86025584,lyrasis-dts,http://www.wikidata.org/entity/Q7368617
/agents/people/85835,"Howard, O. O. (Oliver Otis), 1830-1909",http://id.loc.gov/authorities/names/n80017916,lyrasis-dts,http://www.wikidata.org/entity/Q736934
/agents/people/68700,"Hitchcock, Roswell D. (Roswell Dwight), 1817-1887",http://id.loc.gov/authorities/names/n85363390,lyrasis-dts,http://www.wikidata.org/entity/Q7370101
/agents/people/84017,"Gilpatric, Roswell L. (Roswell Leavitt), 1906-1996",http://id.loc.gov/authorities/names/n90661290,lyrasis-dts,http://www.wikidata.org/entity/Q7370106
/agents/people/93899,"Park, Roswell, 1852-1914",http://id.loc.gov/authorities/names/n85389273,taa23,http://www.wikidata.org/entity/Q7370119
/agents/people/58603,"Syz, Hans C.",http://id.loc.gov/authorities/names/n81089140,lyrasis-dts,http://www.wikidata.org/entity/Q73705074
/agents/people/93536,"Kevin, Saint, Abbot of Glendalough, -618",http://id.loc.gov/authorities/names/n97049732,mc2343,http://www.wikidata.org/entity/Q737198
/agents/people/94718,"Robinson, Roxana",http://id.loc.gov/authorities/names/n87928923,tevans,http://www.wikidata.org/entity/Q7372324
/agents/people/75630,"Hitchcock, Alfred, 1899-1980",http://id.loc.gov/authorities/names/n79027022,amd243,http://www.wikidata.org/entity/Q7374
/agents/people/56323,"Cortissoz, Royal, 1869-1948",http://id.loc.gov/authorities/names/n50018132,lyrasis-dts,http://www.wikidata.org/entity/Q7374075
/agents/people/72786,"Meeker, Royal, 1873-1953",http://id.loc.gov/authorities/names/no2002061759,lyrasis-dts,http://www.wikidata.org/entity/Q7374469
/agents/people/82584,"Padmore, George, 1902-1959",http://id.loc.gov/authorities/names/n50051841,amd243,http://www.wikidata.org/entity/Q737469
/agents/people/63126,"Hassam, Childe, 1859-1935",http://id.loc.gov/authorities/names/n79062708,lyrasis-dts,http://www.wikidata.org/entity/Q737635
/agents/people/80096,"Romulo, Carlos P. (Carlos Peña), 1899-1985",http://id.loc.gov/authorities/names/n50048292,lyrasis-dts,http://www.wikidata.org/entity/Q737664
/agents/people/86864,"Altrocchi, Rudolph, 1882-1953",http://id.loc.gov/authorities/names/no2002041939,lyrasis-dts,http://www.wikidata.org/entity/Q7377387
/agents/people/58946,"Ruzicka, Rudolph, 1883-1978",http://id.loc.gov/authorities/names/n82122379,amd243,http://www.wikidata.org/entity/Q7377450
/agents/people/75480,"Burckhardt, Rudy",http://id.loc.gov/authorities/names/n83130105,lyrasis-dts,http://www.wikidata.org/entity/Q7377582
/agents/people/75210,"Hébert, Anne, 1916-2000",http://id.loc.gov/authorities/names/n79077554,amd243,http://www.wikidata.org/entity/Q737768
/agents/people/74767,"Anderson, Rufus, 1796-1880",http://id.loc.gov/authorities/names/n85198599,lyrasis-dts,http://www.wikidata.org/entity/Q7377994
/agents/people/78856,"Sage, Rufus B., 1817-1893",http://id.loc.gov/authorities/names/n82154774,lyrasis-dts,http://www.wikidata.org/entity/Q7378095
/agents/people/83581,"Saxton, Rufus, 1824-1908",http://id.loc.gov/authorities/names/n88156903,lyrasis-dts,http://www.wikidata.org/entity/Q7378096
/agents/people/92326,"Wells, Rulon",http://id.loc.gov/authorities/names/n85237239,lyrasis-dts,http://www.wikidata.org/entity/Q7379087
/agents/people/84946,"Hart-Davis, Rupert, 1907-1999",http://id.loc.gov/authorities/names/n84083903,amd243,http://www.wikidata.org/entity/Q7380298
/agents/people/69213,"Lee, Rupert, 1887-1959",http://id.loc.gov/authorities/names/n2010049532,lyrasis-dts,http://www.wikidata.org/entity/Q7380318
/agents/corporate_entities/13643,Rush Medical College,http://id.loc.gov/authorities/names/n50055239,amd243,http://www.wikidata.org/entity/Q7380723
/agents/people/63977,"Lynes, Russell, 1910-1991",http://id.loc.gov/authorities/names/n50043049,lyrasis-dts,http://www.wikidata.org/entity/Q7381657
/agents/people/91960,"Sturgis, Russell, 1836-1909",http://id.loc.gov/authorities/names/n79103815,lyrasis-dts,http://www.wikidata.org/entity/Q7381804
/agents/people/83512,"Palmer, Albert W. (Albert Wentworth), 1879-1954",http://id.loc.gov/authorities/names/no96002686,lyrasis-dts,http://www.wikidata.org/entity/Q73822587
/agents/people/57309,"Robbins, Howard Chandler, 1876-1952",http://id.loc.gov/authorities/names/n85800396,lyrasis-dts,http://www.wikidata.org/entity/Q73824454
/agents/people/89756,"Battell, Robbins, 1819-1895",http://id.loc.gov/authorities/names/no96014980,lyrasis-dts,http://www.wikidata.org/entity/Q73824837
/agents/corporate_entities/8182,Front national (France : 1941-1945),http://id.loc.gov/authorities/names/n85227518,lyrasis-dts,http://www.wikidata.org/entity/Q738249
/agents/corporate_entities/9688,University of Miami,http://id.loc.gov/authorities/names/n79041995,lyrasis-dts,http://www.wikidata.org/entity/Q738258
/agents/people/66629,"Sasaki, Ruth Fuller, 1892-1967",http://id.loc.gov/authorities/names/nr2002009910,lyrasis-dts,http://www.wikidata.org/entity/Q7382995
/agents/people/62449,"Gruber, Ruth, 1911-2016",http://id.loc.gov/authorities/names/n50032983,amd243,http://www.wikidata.org/entity/Q7383019
/agents/people/59213,"McKenney, Ruth, 1911-1972",http://id.loc.gov/authorities/names/no93017592,lyrasis-dts,http://www.wikidata.org/entity/Q7383124
/agents/people/89611,"Furniss, Ruth Pine, 1893-1957",http://id.loc.gov/authorities/names/no2011001926,lyrasis-dts,http://www.wikidata.org/entity/Q7383171
/agents/people/63853,"Tuke, Daniel Hack, 1827-1895",http://id.loc.gov/authorities/names/n50012768,lyrasis-dts,http://www.wikidata.org/entity/Q738332
/agents/people/82875,"Todd, Ruthven, 1914-1978",http://id.loc.gov/authorities/names/n50013825,lyrasis-dts,http://www.wikidata.org/entity/Q7383419
/agents/people/82420,"Estimé, Dumarsais, 1900-1953",http://id.loc.gov/authorities/names/n84194879,amd243,http://www.wikidata.org/entity/Q738355
/agents/people/87235,"Bartlett, Henrietta C. (Henrietta Collins), 1873-1963",http://id.loc.gov/authorities/names/nr97039538,lyrasis-dts,http://www.wikidata.org/entity/Q73855353
/agents/people/93082,"Schuschnigg, Kurt, 1897-1977",http://id.loc.gov/authorities/names/n86820716,lyrasis-dts,http://www.wikidata.org/entity/Q738635
/agents/people/61170,"Ellsworth, Henry Leavitt, 1791-1858",http://id.loc.gov/authorities/names/n88175508,lyrasis-dts,http://www.wikidata.org/entity/Q738941
/agents/people/80080,"Wright, James Osborne, 1851-1920",http://id.loc.gov/authorities/names/nr97043210,lyrasis-dts,http://www.wikidata.org/entity/Q73900226
/agents/people/77883,"Coleridge-Taylor, Samuel, 1875-1912",http://id.loc.gov/authorities/names/n81004092,amd243,http://www.wikidata.org/entity/Q739229
/agents/people/78687,"Heije, J. P. (Jan Pieter), 1809-1876",http://id.loc.gov/authorities/names/no92003067,lyrasis-dts,http://www.wikidata.org/entity/Q739242
/agents/people/86240,"Thompson, D'Arcy Wentworth, 1860-1948",http://id.loc.gov/authorities/names/n84126863,lyrasis-dts,http://www.wikidata.org/entity/Q739438
/agents/people/58911,"Lowth, Robert, 1710-1787",http://id.loc.gov/authorities/names/n79029901,lyrasis-dts,http://www.wikidata.org/entity/Q739953
/agents/people/73777,"Ishii, Itarō, 1887-1954",http://id.loc.gov/authorities/names/nr94005236,lyrasis-dts,http://www.wikidata.org/entity/Q7400637
/agents/people/62921,"Kjerulf, Halfdan, 1815-1868",http://id.loc.gov/authorities/names/n82152304,amd243,http://www.wikidata.org/entity/Q740077
/agents/corporate_entities/10940,UNICEF,http://id.loc.gov/authorities/names/n79093850,amd243,http://www.wikidata.org/entity/Q740308
/agents/corporate_entities/11926,Salmagundi Club,http://id.loc.gov/authorities/names/n81075922,lyrasis-dts,http://www.wikidata.org/entity/Q7405383
/agents/people/84849,"Małcużyński, Witold, 1914-1977",http://id.loc.gov/authorities/names/n82163987,amd243,http://www.wikidata.org/entity/Q740641
/agents/people/88057,"D'Allesandro, Sam",http://id.loc.gov/authorities/names/n84089591,lyrasis-dts,http://www.wikidata.org/entity/Q7407382
/agents/people/85948,"Franko, Sam, 1857-1937",http://id.loc.gov/authorities/names/n91105940,amd243,http://www.wikidata.org/entity/Q7407488
/agents/people/66229,"Jones, S. Shepard (Samuel Shepard), 1909-",http://id.loc.gov/authorities/names/n90711387,lyrasis-dts,http://www.wikidata.org/entity/Q7409779
/agents/people/62329,"McAdoo, W. G. (William Gibbs), 1863-1941",http://id.loc.gov/authorities/names/n86111164,lyrasis-dts,http://www.wikidata.org/entity/Q741058
/agents/people/60159,"Otis, Samuel Allyne, 1740-1814",http://id.loc.gov/authorities/names/n92050415,lyrasis-dts,http://www.wikidata.org/entity/Q7410756
/agents/people/66572,"Ruggles, Samuel B. (Samuel Bulkley), 1800-1881",http://id.loc.gov/authorities/names/n88085881,amd243,http://www.wikidata.org/entity/Q7410841
/agents/people/56986,"Bowles, Samuel, 1826-1878",http://id.loc.gov/authorities/names/n82228783,lyrasis-dts,http://www.wikidata.org/entity/Q7410959
/agents/people/83429,"Spivak, Lawrence E. (Lawrence Edmund), 1900-1994",http://id.loc.gov/authorities/names/n92012663,amd243,http://www.wikidata.org/entity/Q74110
/agents/people/67355,"Armstrong, S. C. (Samuel Chapman), 1839-1893",http://id.loc.gov/authorities/names/n85809955,lyrasis-dts,http://www.wikidata.org/entity/Q7411029
/agents/people/91045,"Prescott, Samuel Cate, 1872-1962",http://id.loc.gov/authorities/names/n81047025,lyrasis-dts,http://www.wikidata.org/entity/Q7411080
/agents/people/91676,"Bartlett, Samuel Colcord, 1817-1898",http://id.loc.gov/authorities/names/n50065913,amd243,http://www.wikidata.org/entity/Q7411137
/agents/people/65864,"Ward, Samuel, 1814-1884",http://id.loc.gov/authorities/names/n85042969,lyrasis-dts,http://www.wikidata.org/entity/Q7411203
/agents/people/67085,"Finley, Samuel, 1715-1766",http://id.loc.gov/authorities/names/n85028358,lyrasis-dts,http://www.wikidata.org/entity/Q7411376
/agents/people/68315,"Vinton, Samuel Finley, 1792-1862",http://id.loc.gov/authorities/names/n88067518,lyrasis-dts,http://www.wikidata.org/entity/Q7411380
/agents/people/24138,"Smith, Samuel Francis, 1808-1895",http://id.loc.gov/authorities/names/n85173467,amd243,http://www.wikidata.org/entity/Q7411414
/agents/people/87493,"Morse, Samuel French, 1916-1985",http://id.loc.gov/authorities/names/n82047334,lyrasis-dts,http://www.wikidata.org/entity/Q7411427
/agents/people/93593,"Drake, Samuel G., 1798-1875",http://id.loc.gov/authorities/names/n50027520,amd243,http://www.wikidata.org/entity/Q7411460
/agents/people/91052,"Greenberg, Samuel, 1893-1917",http://id.loc.gov/authorities/names/n88124876,lyrasis-dts,http://www.wikidata.org/entity/Q7411534
/agents/people/75261,"Hambleton, Samuel, 1777-1851",http://id.loc.gov/authorities/names/n94000094,lyrasis-dts,http://www.wikidata.org/entity/Q7411618
/agents/people/90636,"Cox, Samuel H. (Samuel Hanson), 1793-1880",http://id.loc.gov/authorities/names/n86011951,lyrasis-dts,http://www.wikidata.org/entity/Q7411626
/agents/people/66240,"Hart, Samuel, 1845-1917",http://id.loc.gov/authorities/names/n86816181,lyrasis-dts,http://www.wikidata.org/entity/Q7411640
/agents/people/85783,"Henley, Samuel, 1740-1815",http://id.loc.gov/authorities/names/n85387592,lyrasis-dts,http://www.wikidata.org/entity/Q7411669
/agents/people/73093,"Parsons, Samuel Holden, 1737-1789",http://id.loc.gov/authorities/names/n88126879,lyrasis-dts,http://www.wikidata.org/entity/Q7411716
/agents/people/85668,"Hopkins, Samuel, 1721-1803",http://id.loc.gov/authorities/names/n85024934,amd243,http://www.wikidata.org/entity/Q7411726
/agents/people/83019,"Thompson, Huston",http://id.loc.gov/authorities/names/n90676773,lyrasis-dts,http://www.wikidata.org/entity/Q7411761
/agents/people/93119,"Prime, Samuel Irenæus, 1812-1885",http://id.loc.gov/authorities/names/n85145391,lyrasis-dts,http://www.wikidata.org/entity/Q7411766
/agents/people/80590,"Isham, Samuel, 1855-1914",http://id.loc.gov/authorities/names/n2002021200,lyrasis-dts,http://www.wikidata.org/entity/Q7411787
/agents/people/56175,"Record, Samuel J. (Samuel James), 1881-1945",http://id.loc.gov/authorities/names/n87116703,lyrasis-dts,http://www.wikidata.org/entity/Q7411812
/agents/people/80032,"Hume, Samuel J. (Samuel James), 1885-1962",http://id.loc.gov/authorities/names/no00033546,lyrasis-dts,http://www.wikidata.org/entity/Q7411831
/agents/people/88960,"Johnson, Samuel, 1649-1703",http://id.loc.gov/authorities/names/n84133089,lyrasis-dts,http://www.wikidata.org/entity/Q7411864
/agents/people/59086,"Graham, Samuel Jordan, 1859-1951",http://id.loc.gov/authorities/names/n2013006434,amd243,http://www.wikidata.org/entity/Q7411875
/agents/people/76387,"Katz, Samuel L., 1927-",http://id.loc.gov/authorities/names/n80128644,lyrasis-dts,http://www.wikidata.org/entity/Q7411899
/agents/people/61064,"Kneeland, Samuel, 1821-1888",http://id.loc.gov/authorities/names/nr94043743,amd243,http://www.wikidata.org/entity/Q7411921
/agents/people/68747,"Hopkins, Samuel Miles, 1772-1837",http://id.loc.gov/authorities/names/n87148685,lyrasis-dts,http://www.wikidata.org/entity/Q7412070
/agents/people/56344,"Jones, Samuel Milton, 1846-1904",http://id.loc.gov/authorities/names/n97005012,lyrasis-dts,http://www.wikidata.org/entity/Q7412071
/agents/people/56205,"Williams, Samuel May, 1795-1858",http://id.loc.gov/authorities/names/n92073569,lyrasis-dts,http://www.wikidata.org/entity/Q7412133
/agents/people/72637,"Menashe, Samuel, 1925-2011",http://id.loc.gov/authorities/names/n88143484,lyrasis-dts,http://www.wikidata.org/entity/Q7412167
/agents/people/93466,"Thier, Samuel O., 1937-",http://id.loc.gov/authorities/names/n80047739,taa23,http://www.wikidata.org/entity/Q7412298
/agents/people/65478,"Parr, Samuel, 1747-1825",http://id.loc.gov/authorities/names/n85089705,lyrasis-dts,http://www.wikidata.org/entity/Q7412361
/agents/people/87274,"Hildreth, Samuel P. (Samuel Prescott), 1783-1863",http://id.loc.gov/authorities/names/n86827162,lyrasis-dts,http://www.wikidata.org/entity/Q7412417
/agents/people/74933,"Fisher, Samuel Rhoads, 1794-1839",http://id.loc.gov/authorities/names/n97118161,lyrasis-dts,http://www.wikidata.org/entity/Q7412467
/agents/people/59332,"Meyrick, Samuel Rush, 1783-1848",http://id.loc.gov/authorities/names/nr95037611,lyrasis-dts,http://www.wikidata.org/entity/Q7412526
/agents/people/88325,"Seabury, Samuel, 1873-1958",http://id.loc.gov/authorities/names/n79021172,lyrasis-dts,http://www.wikidata.org/entity/Q7412584
/agents/people/58016,"Fels, Samuel S. (Samuel Simeon), 1860-1950",http://id.loc.gov/authorities/names/nr92023511,lyrasis-dts,http://www.wikidata.org/entity/Q7412631
/agents/people/70146,"Warren, Samuel, 1807-1877",http://id.loc.gov/authorities/names/n83067171,amd243,http://www.wikidata.org/entity/Q7412884
/agents/people/71868,"Dike, Samuel W. (Samuel Warren), 1839-1913",http://id.loc.gov/authorities/names/n85199981,lyrasis-dts,http://www.wikidata.org/entity/Q7412889
/agents/people/74782,"Webbe, Samuel, 1740-1816",http://id.loc.gov/authorities/names/n82101124,amd243,http://www.wikidata.org/entity/Q7412899
/agents/people/82832,"Whittemore, Samuel, 1694-1793",http://id.loc.gov/authorities/names/n2012031395,lyrasis-dts,http://www.wikidata.org/entity/Q7412928
/agents/people/63404,"Johnson, Samuel W. (Samuel William), 1830-1909",http://id.loc.gov/authorities/names/n90646334,lyrasis-dts,http://www.wikidata.org/entity/Q7412940
/agents/people/82216,"Worcester, Samuel, 1770-1821",http://id.loc.gov/authorities/names/n85247799,lyrasis-dts,http://www.wikidata.org/entity/Q7412966
/agents/people/63992,"Bancroft, George, 1800-1891",http://id.loc.gov/authorities/names/n50036519,amd243,http://www.wikidata.org/entity/Q741482
/agents/people/56364,"Thatcher, Margaret, 1925-2013",http://id.loc.gov/authorities/names/n50000017,amd243,http://www.wikidata.org/entity/Q7416
/agents/people/68459,"Goethals, George W. (George Washington), 1858-1928",http://id.loc.gov/authorities/names/n86053357,amd243,http://www.wikidata.org/entity/Q741605
/agents/people/59889,"Bruce, Sanders Dewees, 1825-1902",http://id.loc.gov/authorities/names/no97014139,lyrasis-dts,http://www.wikidata.org/entity/Q7416140
/agents/people/92394,"Harmati, Sandor, 1892-1936",http://id.loc.gov/authorities/names/no97013866,lyrasis-dts,http://www.wikidata.org/entity/Q7416465
